Begin	End	Strength	Year	Entity
2008	2014	3.1473	2007	BETTENCOURT LMA, 2007, RES POLICY, V36, P107, DOI 10.1016/J.RESPOL.2006.09.026
2009	2012	3.44	2007	ISALGUE A, 2007, PHYSICA A, V382, P643, DOI 10.1016/J.PHYSA.2007.04.019
2009	2010	3.3538	2008	BATTY M, 2008, SCIENCE, V319, P769, DOI 10.1126/SCIENCE.1151419
2010	2011	3.1515	2006	WEST GB, 2005, J EXP BIOL, V208, P1575, DOI 10.1242/JEB.01589
2010	2011	3.1515	2008	ASH C, 2008, SCIENCE, V319, P739, DOI 10.1126/SCIENCE.319.5864.739
2011	2012	3.6802	2006	NEWMAN MEJ, 2005, CONTEMP PHYS, V46, P323, DOI 10.1080/00107510500052444
2011	2012	3.1528	2010	LU L, 2010, PLOS ONE, V5, P0, DOI 10.1371/JOURNAL.PONE.0014139
2011	2014	3.4752	2006	BATTY M, 2006, NATURE, V444, P592, DOI 10.1038/NATURE05302
2012	2013	2.8898	2011	GLAESER E, 2011, TRIUMPH CITY, V0, P0
2012	2013	3.3733	2006	BATTY M, 2005, CITIES COMPLEXITY UN, V0, P0
2012	2013	2.8898	2006	BATTY M, 2005, CITIES COMPLEXITY, V0, P0
2012	2013	2.8898	2007	XIE F, 2007, GEOGR ANAL, V39, P336, DOI 10.1111/J.1538-4632.2007.00707.X
2012	2014	2.8714	2006	LAMMER S, 2006, PHYSICA A, V363, P89, DOI 10.1016/J.PHYSA.2006.01.051
2013	2014	2.8392	2012	STRANO E, 2012, SCI REP-UK, V2, P0, DOI 10.1038/SREP00296
2013	2014	11.4519	2007	BETTENCOURT LMA, 2007, P NATL ACAD SCI USA, V104, P7301, DOI 10.1073/PNAS.0610172104
2013	2014	2.9104	2006	BROCKMANN D, 2006, NATURE, V439, P462, DOI 10.1038/NATURE04292
2014	2015	4.2693	2008	ROZENFELD HD, 2008, P NATL ACAD SCI USA, V105, P18702, DOI 10.1073/PNAS.0807435105
2014	2016	3.6743	2012	SIMINI F, 2012, NATURE, V484, P96, DOI 10.1038/NATURE10856
2015	2016	3.6021	2013	PAN W, 2013, NAT COMMUN, V4, P0, DOI 10.1038/NCOMMS2961
2015	2019	4.1936	2014	SCHLAPFER M, 2014, J R SOC INTERFACE, V11, P0, DOI 10.1098/RSIF.2013.0789
2015	2016	3.6771	2012	NOULAS A, 2012, PLOS ONE, V7, P0, DOI 10.1371/JOURNAL.PONE.0037027
2015	2016	2.9385	2014	LOUAIL T, 2014, SCI REP-UK, V4, P0, DOI 10.1038/SREP05276
2015	2016	2.9385	2009	LAZER D, 2009, SCIENCE, V323, P721, DOI 10.1126/SCIENCE.1167742
2015	2019	3.2658	2014	OLIVEIRA EA, 2014, SCI REP-UK, V4, P0, DOI 10.1038/SREP04235
2015	2016	3.3076	2014	HAWELKA B, 2014, CARTOGR GEOGR INF SC, V41, P260, DOI 10.1080/15230406.2014.890072
