Freq,Burst,Centrality,Sigma,PageRank,Keyword,Author,Year,Title,Source,Vol,Page,Half-life,ClusterID
2,,0.00,1.00,0.00,,Hubacek K,2009,<html><b>...</b></html>,J CLEAN PROD,17,1241,3,-1
2,,0.01,1.00,0.00,,Gordon MB,2009,<html><b>...</b></html>,EUR PHYS J B,68,133,4,-1
2,,0.00,1.00,0.00,,Gangopadhyay K,2009,<html><b>...</b></html>,PHYSICA A,388,2682,3,-1
2,,0.00,1.00,0.00,,Gabaix X,2009,<html><b>...</b></html>,ANNU REV ECON,1,255,3,-1
2,,0.00,1.00,0.00,,Fragkias M,2009,<html><b>...</b></html>,COMPUT ENVIRON URBAN,33,189,1,-1
2,,0.00,1.00,0.00,,Eagle N,2009,<html><b>...</b></html>,P NATL ACAD SCI USA,106,15274,4,-1
2,,0.00,1.00,0.00,,Derrible S,2009,<html><b>...</b></html>,TRANSP RES RECORD,0,17,3,-1
2,,0.00,1.00,0.00,,Chen YG,2009,<html><b>...</b></html>,CHAOS SOLITON FRACT,40,1766,3,-1
2,,0.00,1.00,0.00,,Blasius B,2009,<html><b>...</b></html>,PHYS REV LETT,103,0,3,-1
2,,0.00,1.00,0.00,,Beaudry C,2009,<html><b>...</b></html>,RES POLICY,38,318,4,-1
2,,0.00,1.00,0.00,,Barles S,2009,<html><b>...</b></html>,J IND ECOL,13,898,3,-1
89,3.42,0.18,1.77,0.00,,Batty M,2008,<html><b>...</b></html>,SCIENCE,319,769,6,-1
29,,0.09,1.00,0.00,,Gonzalez MC,2008,<html><b>...</b></html>,NATURE,453,779,7,-1
28,,0.18,1.00,0.00,,Grimm NB,2008,<html><b>...</b></html>,SCIENCE,319,756,6,-1
21,4.41,0.12,1.66,0.00,,Rozenfeld HD,2008,<html><b>...</b></html>,P NATL ACAD SCI USA,105,18702,7,-1
20,,0.10,1.00,0.00,,Samaniego H,2008,<html><b>...</b></html>,J TRANSLAND USE,1,21,6,-1
10,,0.05,1.00,0.00,,Batty M,2008,<html><b>...</b></html>,EUR PHYS J B,63,303,6,-1
6,,0.02,1.00,0.00,,Smil V,2008,<html><b>...</b></html>,ENERGY NATURE SOC GE,0,0,7,-1
6,,0.00,1.00,0.00,,Lobo J,2008,<html><b>...</b></html>,J URBAN ECON,63,871,7,-1
5,3.16,0.10,1.35,0.00,,Ash C,2008,<html><b>...</b></html>,SCIENCE,319,739,3,-1
4,,0.01,1.00,0.00,,Cordoba JC,2008,<html><b>...</b></html>,J URBAN ECON,63,177,4,-1
4,,0.00,1.00,0.00,,Codoban N,2008,<html><b>...</b></html>,J URBAN PLAN D-ASCE,134,21,4,-1
4,,0.02,1.00,0.00,,Blondel VD,2008,<html><b>...</b></html>,J STAT MECH-THEORY E,0,0,7,-1
3,,0.00,1.00,0.00,,Schneider A,2008,<html><b>...</b></html>,URBAN STUD,45,659,6,-1
3,,0.00,1.00,0.00,,Satterthwaite D,2008,<html><b>...</b></html>,ENVIRON URBAN,20,539,4,-1
3,,0.00,1.00,0.00,,Rosvall M,2008,<html><b>...</b></html>,P NATL ACAD SCI USA,105,1118,7,-1
3,,0.00,1.00,0.00,,Montgomery MR,2008,<html><b>...</b></html>,SCIENCE,319,761,6,-1
3,,0.00,1.00,0.00,,Mcdonald RI,2008,<html><b>...</b></html>,BIOL CONSERV,141,1695,7,-1
3,,0.00,1.00,0.00,,Grimm NB,2008,<html><b>...</b></html>,FRONT ECOL ENVIRON,6,264,4,-1
3,,0.00,1.00,0.00,,Florida R,2008,<html><b>...</b></html>,WHOS YOUR CITY CREAT,0,0,6,-1
3,,0.00,1.00,0.00,,Ewing R,2008,<html><b>...</b></html>,HOUS POLICY DEBATE,19,1,8,-1
3,,0.01,1.00,0.00,,Chen Y,2008,<html><b>...</b></html>,FRACTAL URBAN SYSTEM,0,0,6,-1
3,,0.03,1.00,0.00,,Bloom DE,2008,<html><b>...</b></html>,SCIENCE,319,772,8,-1
3,,0.01,1.00,0.00,,Alberti M,2008,<html><b>...</b></html>,ADV URBAN ECOLOGY IN,0,0,8,-1
2,,0.00,1.00,0.00,,United N,2008,<html><b>...</b></html>,WORLD URB PROSP 2007,0,0,3,-1
2,,0.00,1.00,0.00,,Short MB,2008,<html><b>...</b></html>,MATH MOD METH APPL S,18,1249,5,-1
2,,0.00,1.00,0.00,,Semboloni F,2008,<html><b>...</b></html>,EUR PHYS J B,63,295,4,-1
2,,0.00,1.00,0.00,,Schuetze T,2008,<html><b>...</b></html>,EVERY DROP COUNTS EN,0,0,3,-1
2,,0.00,1.00,0.00,,Sarzynski A,2008,<html><b>...</b></html>,SHRINKING CARBON FOO,0,0,4,-1
2,,0.00,1.00,0.00,,Samaniego H,2008,<html><b>...</b></html>,J TRANSPORT LAND USE,1,0,4,-1
2,,0.00,1.00,0.00,,Rodriguez M,2008,<html><b>...</b></html>,AM J BOT,95,1523,3,-1
2,,0.00,1.00,0.00,,Ramaswami A,2008,<html><b>...</b></html>,ENVIRON SCI TECHNOL,42,6455,4,-1
2,,0.00,1.00,0.00,,Picoli S,2008,<html><b>...</b></html>,PHYS REV E,77,0,5,-1
2,,0.00,1.00,0.00,,Moses ME,2008,<html><b>...</b></html>,AM NAT,171,632,4,-1
2,,0.00,1.00,0.00,,Lenzen M,2008,<html><b>...</b></html>,URBAN ENERGY TRANSITION: FROM FOSSIL FUELS TO RENEWABLE POWER,0,91,4,-1
2,,0.00,1.00,0.00,,Lammer S,2008,<html><b>...</b></html>,J STAT MECH-THEORY E,0,0,5,-1
2,,0.00,1.00,0.00,,Knudsen B,2008,<html><b>...</b></html>,ANN ASSOC AM GEOGR,98,461,5,-1
2,,0.00,1.00,0.00,,Kesting A,2008,<html><b>...</b></html>,TRANSPORT RES C-EMER,16,668,5,-1
2,,0.01,1.00,0.00,,Keizer K,2008,<html><b>...</b></html>,SCIENCE,322,1681,5,-1
2,,0.00,1.00,0.00,,Jung WS,2008,<html><b>...</b></html>,EPL-EUROPHYS LETT,81,0,4,-1
2,,0.00,1.00,0.00,,Hou C,2008,<html><b>...</b></html>,SCIENCE,322,736,4,-1
2,,0.00,1.00,0.00,,Chen YG,2008,<html><b>...</b></html>,CHAOS SOLITON FRACT,35,85,4,-1
2,,0.00,1.00,0.00,,Brown DG,2008,<html><b>...</b></html>,GEOFORUM,39,805,1,-1
2,,0.01,1.00,0.00,,Bettencourt LMA,2008,<html><b>...</b></html>,EUR PHYS J B,63,285,5,-1
2,,0.00,1.00,0.00,,Barthelemy M,2008,<html><b>...</b></html>,PHYS REV LETT,100,0,5,-1
2,,0.00,1.00,0.00,,Barrat A,2008,<html><b>...</b></html>,DYNAMICAL PROCESSES,0,0,4,-1
336,13.20,0.23,14.64,0.00,,Bettencourt LMA,2007,<html><b>...</b></html>,P NATL ACAD SCI USA,104,7301,6,-1
20,3.33,0.08,1.30,0.00,,Bettencourt LMA,2007,<html><b>...</b></html>,RES POLICY,36,107,6,-1
12,,0.05,1.00,0.00,,Kennedy C,2007,<html><b>...</b></html>,J IND ECOL,11,43,6,-1
7,3.47,0.02,1.06,0.00,,Isalgue A,2007,<html><b>...</b></html>,PHYSICA A,382,643,4,-1
6,2.92,0.02,1.05,0.00,,Xie F,2007,<html><b>...</b></html>,GEOGR ANAL,39,336,5,-1
5,,0.01,1.00,0.00,,Onnela JP,2007,<html><b>...</b></html>,P NATL ACAD SCI USA,104,7332,7,-1
3,,0.00,1.00,0.00,,Wu F,2007,<html><b>...</b></html>,P NATL ACAD SCI USA,104,17599,7,-1
3,,0.00,1.00,0.00,,UN,2007,<html><b>...</b></html>,URB POP DEV ENV,0,0,4,-1
3,,0.00,1.00,0.00,,Turner BL,2007,<html><b>...</b></html>,P NATL ACAD SCI USA,104,20666,8,-1
3,,0.00,1.00,0.00,,Shao J,2007,<html><b>...</b></html>,EUR PHYS J B,56,157,5,-1
3,,0.00,1.00,0.00,,Reades J,2007,<html><b>...</b></html>,IEEE PERVAS COMPUT,6,30,8,-1
3,,0.01,1.00,0.00,,Hidalgo CA,2007,<html><b>...</b></html>,SCIENCE,317,482,7,-1
3,,0.00,1.00,0.00,,Carlino GA,2007,<html><b>...</b></html>,J URBAN ECON,61,389,6,-1
2,,0.00,1.00,0.00,,Schulz NB,2007,<html><b>...</b></html>,J IND ECOL,11,117,5,-1
2,,0.00,1.00,0.00,,Quinn D,2007,<html><b>...</b></html>,URBAN METABOLISM ECO,0,0,5,-1
2,,0.00,1.00,0.00,,Ovenden M,2007,<html><b>...</b></html>,TRANSIT MAPS WORLD,0,0,5,-1
2,,0.00,1.00,0.00,,Miller JH,2007,<html><b>...</b></html>,PRINC STUD COMPLEX,0,1,5,-1
2,,0.00,1.00,0.00,,Mcgranahan G,2007,<html><b>...</b></html>,SCALING URBAN ENV CH,0,18,5,-1
2,,0.00,1.00,0.00,,Marshall JD,2007,<html><b>...</b></html>,URBAN STUD,44,1889,4,-1
2,,0.00,1.00,0.00,,Lebel L,2007,<html><b>...</b></html>,J IND ECOL,11,61,5,-1
2,,0.00,1.00,0.00,,Labra FA,2007,<html><b>...</b></html>,P NATL ACAD SCI USA,104,10900,6,-1
2,,0.00,1.00,0.00,,Kaufmann RK,2007,<html><b>...</b></html>,J CLIMATE,20,2299,3,-1
2,,0.00,1.00,0.00,,Clark WC,2007,<html><b>...</b></html>,P NATL ACAD SCI USA,104,1737,4,-1
2,,0.00,1.00,0.00,,Caldarelli G,2007,<html><b>...</b></html>,SCALE FREE NETWORKS,0,0,5,-1
2,,0.01,1.00,0.00,,Bernhardt ES,2007,<html><b>...</b></html>,FRESHWATER BIOL,52,738,1,-1
2,,0.00,1.00,0.00,,Benguigui L,2007,<html><b>...</b></html>,COMPUT ENVIRON URBAN,31,648,5,-1
11,3.56,0.04,1.17,0.00,,Batty M,2006,<html><b>...</b></html>,NATURE,444,592,8,-1
8,2.93,0.00,1.00,0.00,,Lammer S,2006,<html><b>...</b></html>,PHYSICA A,363,89,7,-1
7,,0.00,1.00,0.00,,Kuhnert C,2006,<html><b>...</b></html>,PHYSICA A,363,96,7,-1
6,2.94,0.02,1.05,0.00,,Brockmann D,2006,<html><b>...</b></html>,NATURE,439,462,8,-1
5,,0.01,1.00,0.00,,Boccaletti S,2006,<html><b>...</b></html>,PHYS REP,424,175,8,-1
4,,0.00,1.00,0.00,,Kossinets G,2006,<html><b>...</b></html>,SCIENCE,311,88,4,-1
2,,0.00,1.00,0.00,,Viboud C,2006,<html><b>...</b></html>,SCIENCE,312,447,6,-1
2,,0.00,1.00,0.00,,Sole R,2006,<html><b>...</b></html>,SELF ORG COMPLEX ECO,0,0,3,-1
2,,0.00,1.00,0.00,,Scellato S,2006,<html><b>...</b></html>,EUR PHYS J B,50,221,2,-1
2,,0.00,1.00,0.00,,Ratti C,2006,<html><b>...</b></html>,ENVIRON PLANN B,33,727,7,-1
2,,0.00,1.00,0.00,,Pumain D,2006,<html><b>...</b></html>,METHODS SER,3,1,6,-1
2,,0.00,1.00,0.00,,Picoli S,2006,<html><b>...</b></html>,EUROPHYS LETT,75,673,7,-1
2,,0.01,1.00,0.00,,Olden JD,2006,<html><b>...</b></html>,J BIOGEOGR,33,2027,7,-1
2,,0.00,1.00,0.00,,Milinski M,2006,<html><b>...</b></html>,P NATL ACAD SCI USA,103,3994,2,-1
2,,0.00,1.00,0.00,,Marshall S,2006,<html><b>...</b></html>,STREETS PATTERNS,0,0,7,-1
2,,0.00,1.00,0.00,,Lewis DB,2006,<html><b>...</b></html>,GLOBAL CHANGE BIOL,12,703,2,-1
2,,0.00,1.00,0.00,,Knox PL,2006,<html><b>...</b></html>,PLACES REGIONS GLOBA,0,0,6,-1
2,,0.00,1.00,0.00,,Kaye JP,2006,<html><b>...</b></html>,TRENDS ECOL EVOL,21,192,2,-1
2,,0.01,1.00,0.00,,Kauppi PE,2006,<html><b>...</b></html>,P NATL ACAD SCI USA,103,17574,2,-1
2,,0.01,1.00,0.00,,Katz JS,2006,<html><b>...</b></html>,RES POLICY,35,893,7,-1
2,,0.00,1.00,0.00,,Huang SL,2006,<html><b>...</b></html>,RESOUR CONSERV RECY,48,166,6,-1
2,,0.00,1.00,0.00,,Colizza V,2006,<html><b>...</b></html>,P NATL ACAD SCI USA,103,2015,6,-1
2,,0.00,1.00,0.00,,Bugliarello G,2006,<html><b>...</b></html>,TECHNOL SOC,28,19,5,-1
2,,0.00,1.00,0.00,,Bonner JT,2006,<html><b>...</b></html>,WHY SIZE MATTERS BAC,0,0,6,-1
2,,0.00,1.00,0.00,,Batty M,2006,<html><b>...</b></html>,METH SER,0,143,6,-1
2,,0.00,1.00,0.00,,Anderson C,2006,<html><b>...</b></html>,LONG TAIL WHY FUTURE,0,0,6,-1
7,3.71,0.02,1.06,0.00,,Newman MEJ,2005,<html><b>...</b></html>,CONTEMP PHYS,46,323,7,-1
7,3.40,0.00,1.00,0.00,,Batty M,2005,<html><b>...</b></html>,CITIES COMPLEXITY UN,0,0,7,-1
6,2.92,0.01,1.03,0.00,,Batty M,2005,<html><b>...</b></html>,CITIES COMPLEXITY,0,0,8,-1
6,2.66,0.04,1.11,0.00,,Angel S,2005,<html><b>...</b></html>,DYNAMICS GLOBAL URBA,0,0,7,-1
5,3.16,0.00,1.00,0.00,,West GB,2005,<html><b>...</b></html>,J EXP BIOL,208,1575,6,-1
5,,0.02,1.00,0.00,,Crane P,2005,<html><b>...</b></html>,SCIENCE,308,1225,8,-1
2,,0.00,1.00,0.00,,Walsh CJ,2005,<html><b>...</b></html>,J N AM BENTHOL SOC,24,706,3,-1
2,,0.00,1.00,0.00,,Soo KT,2005,<html><b>...</b></html>,REG SCI URBAN ECON,35,239,7,-1
2,,0.00,1.00,0.00,,Myllyla S,2005,<html><b>...</b></html>,GLOBAL ENVIRON CHANG,15,224,6,-1
2,,0.00,1.00,0.00,,Liu JY,2005,<html><b>...</b></html>,AMBIO,34,450,5,-1
2,,0.00,1.00,0.00,,Liben-nowell D,2005,<html><b>...</b></html>,P NATL ACAD SCI USA,102,11623,7,-1
2,,0.00,1.00,0.00,,Kaushal SS,2005,<html><b>...</b></html>,P NATL ACAD SCI USA,102,13517,3,-1
2,,0.01,1.00,0.00,,Groffman PM,2005,<html><b>...</b></html>,J N AM BENTHOL SOC,24,613,3,-1
2,,0.00,1.00,0.00,,Gonzalez GA,2005,<html><b>...</b></html>,ENVIRON POLIT,14,344,7,-1
2,,0.00,1.00,0.00,,Fu DF,2005,<html><b>...</b></html>,P NATL ACAD SCI USA,102,18801,8,-1
2,,0.00,1.00,0.00,,Engel-yan J,2005,<html><b>...</b></html>,CAN J CIVIL ENG,32,45,6,-1
2,,0.00,1.00,0.00,,Diamond JM,2005,<html><b>...</b></html>,COLLAPSE SOC CHOOSE,0,0,7,-1
3,,0.02,1.00,0.00,,Brown JH,2004,<html><b>...</b></html>,ECOLOGY,85,1771,8,-1
2,,0.00,1.00,0.00,,Roberts BH,2004,<html><b>...</b></html>,J CLEAN PROD,12,997,7,-1
2,,0.00,1.00,0.00,,Hufnagel L,2004,<html><b>...</b></html>,P NATL ACAD SCI USA,101,15124,8,-1
2,,0.02,1.00,0.00,,Holme P,2004,<html><b>...</b></html>,SOC NETWORKS,26,155,6,-1
2,,0.01,1.00,0.00,,Hatt BE,2004,<html><b>...</b></html>,ENVIRON MANAGE,34,112,5,-1
2,,0.00,1.00,0.00,,Hanson S,2004,<html><b>...</b></html>,GEOGRAPHY URBAN TRAN,0,0,8,-1
2,,0.01,1.00,0.00,,Groffman PM,2004,<html><b>...</b></html>,ECOSYSTEMS,7,393,4,-1
2,,0.00,1.00,0.00,,Gabaix X,2004,<html><b>...</b></html>,HDB REGIONAL URBAN E,4,2341,7,-1
2,,0.00,1.00,0.00,,Florida R,2004,<html><b>...</b></html>,CITIES CREATIVE CLAS,0,0,4,-1
2,,0.00,1.00,0.00,,Eeckhout J,2004,<html><b>...</b></html>,AM ECON REV,94,1429,5,-1
2,,0.00,1.00,0.00,,Cohen B,2004,<html><b>...</b></html>,WORLD DEV,32,23,6,-1
2,,0.00,1.00,0.00,,Alberti M,2004,<html><b>...</b></html>,URBAN ECOSYSTEMS,7,241,8,-1
3,,0.00,1.00,0.00,,Clark WC,2003,<html><b>...</b></html>,P NATL ACAD SCI USA,100,8059,8,-1
2,,0.00,1.00,0.00,,Moses ME,2003,<html><b>...</b></html>,ECOL LETT,6,295,7,-1
2,,0.00,1.00,0.00,,Liljeros F,2003,<html><b>...</b></html>,MICROBES INFECT,5,189,7,-1
2,,0.01,1.00,0.00,,Kates RW,2003,<html><b>...</b></html>,P NATL ACAD SCI USA,100,8062,5,-1
2,,0.00,1.00,0.00,,Gabaix X,2003,<html><b>...</b></html>,NATURE,423,267,5,-1
2,,0.00,1.00,0.00,,Barenblatt GI,2003,<html><b>...</b></html>,SCALING,0,0,7,-1
2,,0.00,1.00,0.00,,Wang LZ,2001,<html><b>...</b></html>,ENVIRON MANAGE,28,255,8,-1
2,,0.00,1.00,0.00,,Paul MJ,2001,<html><b>...</b></html>,ANNU REV ECOL SYST,32,333,7,-1
2,,0.01,1.00,0.00,,Grimm NB,2000,<html><b>...</b></html>,BIOSCIENCE,50,571,8,-1
